Image_path,No_Cars,lanes,Road_sign,Output
frame3678.jpg,1,1,2,2
frame3679.jpg,3,1,3,2
frame368.jpg,0,0,0,2
frame3680.jpg,3,1,0,2
frame3681.jpg,1,1,2,1
frame3682.jpg,1,1,1,0
frame3683.jpg,1,1,3,2
frame3684.jpg,1,1,0,2
frame3685.jpg,2,1,2,0
frame3686.jpg,1,1,3,3
frame3687.jpg,2,1,1,2
frame3688.jpg,2,1,0,3
frame3689.jpg,1,1,0,3
frame369.jpg,0,0,2,1
frame3690.jpg,1,1,2,0
frame3691.jpg,2,1,3,0
frame3692.jpg,3,1,0,2
frame3693.jpg,2,1,1,1
frame3694.jpg,3,1,0,1
frame3695.jpg,2,1,2,1
frame3696.jpg,2,1,0,1
frame3697.jpg,3,1,2,2
frame3698.jpg,3,1,1,2
frame3699.jpg,3,1,3,2
frame37.jpg,1,1,0,0
frame370.jpg,0,0,1,2
frame3700.jpg,2,1,1,0
frame3701.jpg,2,1,2,3
frame3702.jpg,2,1,2,2
frame3703.jpg,3,1,1,0
frame3704.jpg,2,1,3,3
frame3705.jpg,2,1,0,1
frame3706.jpg,2,1,2,2
frame3707.jpg,2,1,3,0
frame3708.jpg,2,1,0,0
frame3709.jpg,3,1,3,2
frame371.jpg,0,0,2,0
frame3710.jpg,2,1,2,1
frame3711.jpg,3,0,2,2
frame3712.jpg,1,0,0,2
frame3713.jpg,2,0,1,1
frame3714.jpg,2,0,2,3
frame3715.jpg,2,0,0,0
frame3716.jpg,2,1,1,2
frame3717.jpg,2,1,3,2
frame3718.jpg,3,1,0,1
frame3719.jpg,3,1,2,3
frame372.jpg,0,0,0,1
frame3720.jpg,2,1,3,0
frame3721.jpg,2,1,1,3
frame3722.jpg,4,1,0,3
frame3723.jpg,3,1,1,1
frame3724.jpg,3,1,0,0
frame3725.jpg,3,1,0,0
frame3726.jpg,4,1,0,2
frame3727.jpg,4,1,0,3
frame3728.jpg,4,1,3,0
frame3729.jpg,4,1,0,1
frame373.jpg,0,0,2,2
frame3730.jpg,4,1,3,1
frame3731.jpg,3,1,1,3
frame3732.jpg,3,1,0,2
frame3733.jpg,3,1,0,1
frame3734.jpg,3,1,1,2
frame3735.jpg,3,1,3,3
frame3736.jpg,3,1,0,1
frame3737.jpg,4,1,1,2
frame3738.jpg,4,1,1,0
frame3739.jpg,5,1,1,2
frame374.jpg,0,0,2,3
frame3740.jpg,5,1,2,2
frame3741.jpg,6,1,0,3
frame3742.jpg,5,1,2,2
frame3743.jpg,5,1,1,3
frame3744.jpg,4,1,1,2
frame3745.jpg,5,1,3,0
frame3746.jpg,5,1,3,0
frame3747.jpg,4,1,3,0
frame3748.jpg,4,1,1,0
frame3749.jpg,4,1,0,3
frame375.jpg,0,0,1,3
frame3750.jpg,4,1,0,0
frame3751.jpg,3,1,2,2
frame3752.jpg,3,1,2,3
frame3753.jpg,3,1,3,0
frame3754.jpg,4,1,1,0
frame3755.jpg,3,1,0,2
frame3756.jpg,3,1,3,0
frame3757.jpg,4,1,2,2
frame3758.jpg,4,1,1,1
frame3759.jpg,4,1,0,3
frame376.jpg,0,0,0,3
frame3760.jpg,3,1,1,2
frame3761.jpg,3,1,2,3
frame3762.jpg,3,1,1,0
frame3763.jpg,3,1,0,1
frame3764.jpg,3,1,0,1
frame3765.jpg,3,1,0,1
frame3766.jpg,3,1,3,0
frame3767.jpg,3,1,3,1
frame3768.jpg,3,1,0,3
frame3769.jpg,3,1,3,1
frame377.jpg,0,0,0,2
frame3770.jpg,3,1,0,2
frame3771.jpg,3,1,3,2
frame3772.jpg,3,1,2,0
frame3773.jpg,3,1,0,1
frame3774.jpg,3,1,3,0
frame3775.jpg,3,1,0,0
frame3776.jpg,2,1,0,1
frame3777.jpg,2,1,2,0
frame3778.jpg,2,1,1,2
frame3779.jpg,2,1,1,3
frame378.jpg,0,0,2,0
frame3780.jpg,2,1,1,1
frame3781.jpg,2,1,0,3
frame3782.jpg,3,1,3,2
frame3783.jpg,3,1,0,0
frame3784.jpg,3,1,1,2
frame3785.jpg,3,1,1,1
frame3786.jpg,3,1,2,2
frame3787.jpg,3,1,0,2
frame3788.jpg,3,1,3,2
frame3789.jpg,4,1,3,3
frame379.jpg,0,0,1,0
frame3790.jpg,3,1,1,0
frame3791.jpg,3,1,0,0
frame3792.jpg,4,1,3,3
frame3793.jpg,3,1,2,1
frame3794.jpg,4,1,3,0
frame3795.jpg,4,1,3,3
frame3796.jpg,4,1,2,2
frame3797.jpg,4,1,0,2
frame3798.jpg,4,1,1,1
frame3799.jpg,4,1,0,3
frame38.jpg,1,1,0,1
frame380.jpg,0,0,1,2
frame3800.jpg,4,1,1,3
frame3801.jpg,3,1,1,3
frame3802.jpg,5,1,0,0
frame3803.jpg,5,1,3,3
frame3804.jpg,5,1,0,2
frame3805.jpg,4,1,0,2
frame3806.jpg,5,1,0,1
frame3807.jpg,4,1,1,3
frame3808.jpg,5,1,0,3
frame3809.jpg,6,1,2,0
frame381.jpg,0,0,1,1
frame3810.jpg,5,1,1,1
frame3811.jpg,5,1,1,0
frame3812.jpg,4,1,3,0
frame3813.jpg,4,1,2,3
frame3814.jpg,4,1,0,3
frame3815.jpg,4,1,2,0
frame3816.jpg,3,1,0,3
frame3817.jpg,5,1,1,2
frame3818.jpg,5,1,2,3
frame3819.jpg,5,1,2,3
frame382.jpg,0,0,3,0
frame3820.jpg,5,1,2,3
frame3821.jpg,5,1,2,0
frame3822.jpg,6,1,0,1
frame3823.jpg,5,1,2,1
frame3824.jpg,7,1,3,2
frame3825.jpg,6,1,1,0
frame3826.jpg,6,1,1,2
frame3827.jpg,8,1,3,1
frame3828.jpg,8,1,0,2
frame3829.jpg,7,1,1,3
frame383.jpg,0,0,3,2
frame3830.jpg,6,1,2,3
frame3831.jpg,7,1,3,1
frame3832.jpg,8,1,1,0
frame3833.jpg,5,1,1,3
frame3834.jpg,5,1,3,0
frame3835.jpg,6,1,1,0
frame3836.jpg,6,1,3,3
frame3837.jpg,5,1,3,1
frame3838.jpg,5,1,1,3
frame3839.jpg,5,1,1,1
frame384.jpg,0,0,3,2
frame3840.jpg,4,1,0,1
frame3841.jpg,5,1,3,2
frame3842.jpg,4,1,2,1
frame3843.jpg,4,1,1,2
frame3844.jpg,4,1,3,0
frame3845.jpg,4,1,3,2
frame3846.jpg,5,1,1,2
frame3847.jpg,3,1,2,0
frame3848.jpg,3,1,2,2
frame3849.jpg,2,1,2,0
frame385.jpg,0,1,1,1
frame3850.jpg,5,1,1,1
frame3851.jpg,3,1,2,1
frame3852.jpg,3,1,3,2
frame3853.jpg,4,1,1,0
frame3854.jpg,5,1,3,3
frame3855.jpg,6,1,2,2
frame3856.jpg,5,1,3,0
frame3857.jpg,5,1,0,0
frame3858.jpg,5,1,1,3
frame3859.jpg,4,1,1,1
frame386.jpg,0,1,2,0
frame3860.jpg,6,1,0,1
frame3861.jpg,6,1,3,0
frame3862.jpg,4,1,0,2
frame3863.jpg,4,1,1,3
frame3864.jpg,3,1,1,3
frame3865.jpg,5,1,2,3
frame3866.jpg,3,1,1,0
frame3867.jpg,4,1,0,2
frame3868.jpg,3,1,1,2
frame3869.jpg,5,1,0,2
frame387.jpg,0,1,3,2
frame3870.jpg,3,1,3,3
frame3871.jpg,4,1,3,2
frame3872.jpg,3,1,1,3
frame3873.jpg,4,1,1,0
frame3874.jpg,4,1,3,0
frame3875.jpg,4,1,1,1
frame3876.jpg,4,1,3,2
frame3877.jpg,4,1,0,0
frame3878.jpg,4,1,0,2
frame3879.jpg,4,1,0,2
frame388.jpg,0,1,3,3
frame3880.jpg,6,1,0,3
frame3881.jpg,4,1,0,1
frame3882.jpg,3,1,3,0
frame3883.jpg,2,1,0,2
frame3884.jpg,3,1,3,1
frame3885.jpg,3,1,3,0
frame3886.jpg,3,1,3,3
frame3887.jpg,5,1,1,3
frame3888.jpg,4,1,1,3
frame3889.jpg,4,1,0,2
frame389.jpg,0,1,3,0
frame3890.jpg,4,1,2,0
frame3891.jpg,4,1,3,2
frame3892.jpg,3,1,3,2
frame3893.jpg,2,1,1,3
frame3894.jpg,3,1,1,3
frame3895.jpg,4,1,3,1
frame3896.jpg,5,1,2,1
frame3897.jpg,3,1,0,0
frame3898.jpg,4,1,0,3
frame3899.jpg,4,1,2,2
frame39.jpg,0,1,1,1
frame390.jpg,0,1,2,2
frame3900.jpg,4,1,3,1
frame3901.jpg,3,1,0,2
frame3902.jpg,6,1,0,0
frame3903.jpg,5,1,0,1
frame3904.jpg,3,1,3,0
frame3905.jpg,4,1,3,1
frame3906.jpg,5,1,2,3
frame3907.jpg,4,1,3,2
frame3908.jpg,5,1,2,2
frame3909.jpg,4,1,3,2
frame391.jpg,0,1,2,0
frame3910.jpg,5,1,0,1
frame3911.jpg,5,1,1,0
frame3912.jpg,5,1,0,3
frame3913.jpg,6,1,1,2
frame3914.jpg,4,1,0,3
frame3915.jpg,3,1,3,2
frame3916.jpg,3,1,1,0
frame3917.jpg,5,1,2,2
frame3918.jpg,5,1,2,2
frame3919.jpg,3,1,3,3
frame392.jpg,0,1,3,2
frame3920.jpg,3,1,2,2
frame3921.jpg,2,1,0,1
frame3922.jpg,2,1,3,1
frame3923.jpg,3,1,0,1
frame3924.jpg,3,1,1,3
frame3925.jpg,5,1,1,3
frame3926.jpg,4,1,3,2
frame3927.jpg,4,1,0,3
frame3928.jpg,6,1,0,3
frame3929.jpg,5,1,2,1
frame393.jpg,0,1,0,3
frame3930.jpg,4,1,3,0
frame3931.jpg,5,1,1,3
frame3932.jpg,3,1,2,2
frame3933.jpg,3,1,2,2
frame3934.jpg,4,1,2,3
frame3935.jpg,3,1,0,3
frame3936.jpg,2,1,0,1
frame3937.jpg,4,1,1,0
frame3938.jpg,3,1,1,1
frame3939.jpg,3,1,3,2
frame394.jpg,0,1,0,0
frame3940.jpg,2,1,2,1
frame3941.jpg,3,1,1,1
frame3942.jpg,3,1,0,3
frame3943.jpg,2,1,1,1
frame3944.jpg,2,1,0,3
frame3945.jpg,3,1,2,3
frame3946.jpg,2,1,0,0
frame3947.jpg,2,1,1,3
frame3948.jpg,2,1,2,3
frame3949.jpg,2,1,0,2
frame395.jpg,0,1,0,1
frame3950.jpg,3,1,3,1
frame3951.jpg,2,1,0,1
frame3952.jpg,2,1,3,1
frame3953.jpg,3,1,3,0
frame3954.jpg,2,1,0,1
frame3955.jpg,1,1,0,2
frame3956.jpg,1,1,1,3
frame3957.jpg,1,1,0,0
frame3958.jpg,2,1,1,1
frame3959.jpg,2,1,1,1
frame396.jpg,0,1,2,3
frame3960.jpg,2,1,2,0
frame3961.jpg,1,1,3,3
frame3962.jpg,1,1,1,3
frame3963.jpg,1,1,3,1
frame3964.jpg,0,1,0,0
frame3965.jpg,1,1,2,3
frame3966.jpg,1,1,1,2
frame3967.jpg,1,1,2,3
frame3968.jpg,1,1,1,0
frame3969.jpg,1,1,2,3
frame397.jpg,0,1,1,3
frame3970.jpg,1,1,0,2
frame3971.jpg,1,1,2,2
frame3972.jpg,1,1,1,3
frame3973.jpg,1,1,3,3
frame3974.jpg,0,1,1,3
frame3975.jpg,0,1,0,0
frame3976.jpg,0,1,2,3
frame3977.jpg,0,1,2,0
frame3978.jpg,1,1,0,1
frame3979.jpg,1,1,2,0
frame398.jpg,0,1,2,3
frame3980.jpg,1,1,1,0
frame3981.jpg,2,1,1,1
frame3982.jpg,2,1,1,1
frame3983.jpg,3,1,3,2
frame3984.jpg,2,1,2,1
frame3985.jpg,3,1,3,3
frame3986.jpg,4,1,1,1
frame3987.jpg,3,1,1,0
frame3988.jpg,2,1,0,3
frame3989.jpg,1,1,0,1
frame399.jpg,0,1,3,2
frame3990.jpg,0,1,3,1
frame3991.jpg,1,1,1,3
frame3992.jpg,3,1,1,2
frame3993.jpg,1,1,0,2
frame3994.jpg,1,1,2,1
frame3995.jpg,1,1,0,2
frame3996.jpg,2,1,0,3
frame3997.jpg,1,1,2,3
frame3998.jpg,0,1,0,1
frame3999.jpg,1,1,0,0
frame4.jpg,3,1,2,1
frame40.jpg,1,1,0,1
frame400.jpg,0,1,1,3
frame4000.jpg,1,1,0,3
frame4001.jpg,1,1,2,2
frame4002.jpg,1,1,1,2
frame4003.jpg,1,1,1,3
frame4004.jpg,3,1,3,0
frame4005.jpg,2,1,3,0
frame4006.jpg,2,1,0,2
frame4007.jpg,1,1,1,1
frame4008.jpg,1,1,3,1
frame4009.jpg,1,1,1,3
frame401.jpg,0,1,1,2
frame4010.jpg,1,1,1,3
frame4011.jpg,1,1,1,3
frame4012.jpg,1,1,0,2
frame4013.jpg,1,1,2,0
frame4014.jpg,1,1,1,3
frame4015.jpg,1,1,3,3
frame4016.jpg,2,1,0,3
frame4017.jpg,2,1,0,0
frame4018.jpg,1,1,3,1
frame4019.jpg,1,1,0,3
frame402.jpg,0,1,0,3
frame4020.jpg,2,1,2,1
frame4021.jpg,4,1,3,1
frame4022.jpg,3,1,3,0
frame4023.jpg,2,1,3,1
frame4024.jpg,1,1,2,2
frame4025.jpg,4,1,3,1
frame4026.jpg,5,1,1,0
frame4027.jpg,3,1,3,0
frame4028.jpg,3,1,3,1
frame4029.jpg,1,1,3,3
frame403.jpg,0,1,3,3
frame4030.jpg,5,1,1,0
frame4031.jpg,4,1,1,2
frame4032.jpg,5,1,3,3
frame4033.jpg,3,1,0,1
frame4034.jpg,3,1,0,1
frame4035.jpg,5,1,1,0
frame4036.jpg,4,1,2,3
frame4037.jpg,3,1,2,0
frame4038.jpg,3,1,2,0
frame4039.jpg,3,1,1,1
frame404.jpg,0,1,1,2
frame4040.jpg,1,1,3,2
frame4041.jpg,1,1,3,1
frame4042.jpg,1,1,3,2
frame4043.jpg,1,1,1,0
frame4044.jpg,1,1,0,2
frame4045.jpg,1,1,0,0
frame4046.jpg,1,1,0,1
frame4047.jpg,0,1,1,3
frame4048.jpg,0,1,2,1
frame4049.jpg,0,1,3,3
frame405.jpg,0,1,3,3
frame4050.jpg,0,1,0,1
frame4051.jpg,0,1,0,2
frame4052.jpg,0,1,1,1
frame4053.jpg,0,1,2,2
frame4054.jpg,0,1,1,0
frame4055.jpg,0,1,3,3
frame4056.jpg,1,1,1,0
frame4057.jpg,2,1,1,2
frame4058.jpg,1,1,2,1
frame4059.jpg,2,1,2,3
frame406.jpg,0,1,3,0
frame4060.jpg,2,1,1,1
frame4061.jpg,2,1,1,3
frame4062.jpg,2,1,1,0
frame4063.jpg,1,1,3,1
frame4064.jpg,1,1,3,0
frame4065.jpg,1,1,2,0
frame4066.jpg,1,1,2,0
frame4067.jpg,1,1,3,0
frame4068.jpg,1,1,1,1
frame4069.jpg,1,1,1,0
frame407.jpg,0,1,2,3
frame4070.jpg,1,1,3,1
frame4071.jpg,1,1,2,2
frame4072.jpg,1,1,2,3
frame4073.jpg,1,1,2,2
frame4074.jpg,1,1,0,2
frame4075.jpg,1,1,2,3
frame4076.jpg,1,1,2,0
frame4077.jpg,1,1,2,0
frame4078.jpg,1,1,2,3
frame4079.jpg,1,1,1,2
frame408.jpg,0,1,0,3
frame4080.jpg,1,1,3,0
frame4081.jpg,1,1,3,1
frame4082.jpg,1,1,1,0
frame4083.jpg,1,1,3,0
frame4084.jpg,1,1,2,0
frame4085.jpg,1,1,3,0
frame4086.jpg,1,1,2,2
frame4087.jpg,1,1,0,2
frame4088.jpg,1,1,2,3
frame4089.jpg,2,1,0,1
frame409.jpg,0,1,0,1
frame4090.jpg,1,1,0,2
frame4091.jpg,1,1,3,2
frame4092.jpg,1,1,2,1
frame4093.jpg,1,1,2,1
frame4094.jpg,1,1,3,0
frame4095.jpg,1,1,2,1
frame4096.jpg,1,1,0,0
frame4097.jpg,1,1,0,1
frame4098.jpg,1,1,1,1
frame4099.jpg,1,1,1,3
frame41.jpg,0,1,0,1
frame410.jpg,0,1,1,0
frame4100.jpg,0,1,3,0
frame4101.jpg,0,1,2,2
frame4102.jpg,0,1,2,3
frame4103.jpg,1,1,3,1
frame4104.jpg,1,1,0,3
frame4105.jpg,0,1,2,3
frame4106.jpg,1,1,2,1
frame4107.jpg,0,1,0,1
frame4108.jpg,0,1,0,1
frame4109.jpg,0,1,0,1
frame411.jpg,0,1,2,0
frame4110.jpg,0,1,3,3
frame4111.jpg,0,1,0,3
frame4112.jpg,0,1,0,2
frame4113.jpg,0,1,3,1
frame4114.jpg,0,1,0,2
frame4115.jpg,0,1,3,1
frame4116.jpg,0,1,0,0
frame4117.jpg,0,1,1,2
frame4118.jpg,0,1,2,0
frame4119.jpg,1,1,0,1
frame412.jpg,0,1,2,0
frame4120.jpg,1,1,3,1
frame4121.jpg,0,1,1,1
frame4122.jpg,0,1,0,2
frame4123.jpg,0,1,3,3
frame4124.jpg,0,1,3,0
frame4125.jpg,0,1,0,1
frame4126.jpg,0,1,2,1
frame4127.jpg,0,1,2,1
frame4128.jpg,0,1,0,0
frame4129.jpg,0,1,2,3
frame413.jpg,0,1,1,0
frame4130.jpg,0,1,3,2
frame4131.jpg,0,1,3,1
frame4132.jpg,0,1,1,3
frame4133.jpg,0,1,2,2
frame4134.jpg,0,1,2,0
frame4135.jpg,1,1,3,3
frame4136.jpg,0,1,0,2
frame4137.jpg,1,1,3,3
frame4138.jpg,1,1,0,0
frame4139.jpg,1,1,0,2
frame414.jpg,0,1,0,2
frame4140.jpg,0,1,2,1
frame4141.jpg,2,1,2,2
frame4142.jpg,2,1,3,2
frame4143.jpg,1,1,2,0
frame4144.jpg,1,1,1,1
frame4145.jpg,1,1,1,3
frame4146.jpg,1,1,0,1
frame4147.jpg,0,1,0,2
frame4148.jpg,1,1,1,3
frame4149.jpg,0,1,1,0
frame415.jpg,0,1,0,2
frame4150.jpg,2,1,2,2
frame4151.jpg,2,1,1,1
frame4152.jpg,1,1,0,0
frame4153.jpg,1,1,0,2
frame4154.jpg,1,1,3,1
frame4155.jpg,1,1,1,2
frame4156.jpg,0,1,1,0
frame4157.jpg,0,1,2,0
frame4158.jpg,0,1,2,0
frame4159.jpg,0,1,3,1
frame416.jpg,0,1,2,2
frame4160.jpg,1,1,1,0
frame4161.jpg,3,1,1,3
frame4162.jpg,2,1,0,2
frame4163.jpg,2,1,0,3
frame4164.jpg,2,1,3,2
frame4165.jpg,1,1,1,0
frame4166.jpg,2,1,1,2
frame4167.jpg,1,1,2,3
frame4168.jpg,1,1,3,2
frame4169.jpg,1,1,1,0
frame417.jpg,0,1,3,2
frame4170.jpg,1,1,0,3
frame4171.jpg,1,1,2,1
frame4172.jpg,1,1,2,0
frame4173.jpg,1,1,2,2
frame4174.jpg,2,1,1,0
frame4175.jpg,2,1,0,2
frame4176.jpg,2,1,1,1
frame4177.jpg,2,1,2,0
frame4178.jpg,2,1,2,0
frame4179.jpg,2,1,2,1
frame418.jpg,0,1,0,0
frame4180.jpg,2,1,3,1
frame4181.jpg,3,1,0,1
frame4182.jpg,3,1,1,2
frame4183.jpg,3,1,0,3
frame4184.jpg,2,1,2,1
frame4185.jpg,2,1,1,2
frame4186.jpg,2,1,1,0
frame4187.jpg,2,1,0,0
frame4188.jpg,2,1,0,2
frame4189.jpg,1,1,0,2
frame419.jpg,0,1,3,1
frame4190.jpg,1,1,2,2
frame4191.jpg,1,1,2,3
frame4192.jpg,1,1,3,1
frame4193.jpg,2,1,3,1
frame4194.jpg,1,1,0,1
frame4195.jpg,1,1,2,0
frame4196.jpg,1,1,1,0
frame4197.jpg,1,1,0,2
frame4198.jpg,1,1,0,1
frame4199.jpg,1,1,2,3
frame42.jpg,1,1,1,1
frame420.jpg,0,1,2,1
frame4200.jpg,1,1,0,1
frame4201.jpg,0,1,1,3
frame4202.jpg,1,1,1,2
frame4203.jpg,1,1,1,2
frame4204.jpg,1,1,1,2
frame4205.jpg,1,1,2,1
frame4206.jpg,0,1,0,1
frame4207.jpg,1,1,0,1
frame4208.jpg,0,1,2,2
frame4209.jpg,0,1,0,3
frame421.jpg,0,1,3,0
frame4210.jpg,1,1,3,2
frame4211.jpg,1,1,2,1
frame4212.jpg,0,1,1,3
frame4213.jpg,1,1,3,0
frame4214.jpg,0,1,1,1
frame4215.jpg,0,1,1,2
frame4216.jpg,1,1,1,1
frame4217.jpg,1,1,1,3
frame4218.jpg,1,1,2,2
frame4219.jpg,1,1,1,2
frame422.jpg,0,1,1,3
frame4220.jpg,1,1,1,2
frame4221.jpg,1,1,0,0
frame4222.jpg,1,1,3,0
frame4223.jpg,1,1,2,1
frame4224.jpg,1,1,1,2
frame4225.jpg,1,1,2,2
frame4226.jpg,1,1,3,0
frame4227.jpg,1,1,3,2
frame4228.jpg,1,1,2,0
frame4229.jpg,1,1,1,3
frame423.jpg,0,1,3,1
frame4230.jpg,1,1,0,3
frame4231.jpg,1,1,0,3
frame4232.jpg,1,1,3,0
frame4233.jpg,1,1,3,3
frame4234.jpg,1,1,0,3
frame4235.jpg,1,1,3,3
frame4236.jpg,1,1,2,0
frame4237.jpg,2,1,1,1
frame4238.jpg,1,1,0,3
frame4239.jpg,1,1,3,2
frame424.jpg,0,1,1,1
frame4240.jpg,2,1,3,3
frame4241.jpg,2,1,3,1
frame4242.jpg,2,1,1,1
frame4243.jpg,2,1,3,0
frame4244.jpg,2,1,1,2
frame4245.jpg,2,1,3,2
frame4246.jpg,2,1,2,2
frame4247.jpg,2,1,0,0
frame4248.jpg,2,1,0,2
frame4249.jpg,2,1,1,1
frame425.jpg,0,1,3,3
frame4250.jpg,2,1,0,3
frame4251.jpg,2,1,2,0
frame4252.jpg,2,1,2,2
frame4253.jpg,2,1,0,3
frame4254.jpg,2,1,3,1
frame4255.jpg,2,1,0,1
frame4256.jpg,2,1,0,2
frame4257.jpg,2,1,3,3
frame4258.jpg,2,1,2,1
frame4259.jpg,2,1,0,3
frame426.jpg,0,1,0,3
frame4260.jpg,2,1,1,0
frame4261.jpg,2,1,0,1
frame4262.jpg,2,1,0,2
frame4263.jpg,2,1,2,1
frame4264.jpg,2,1,0,2
frame4265.jpg,1,1,0,3
frame4266.jpg,1,1,1,1
frame4267.jpg,1,1,0,3
frame4268.jpg,1,1,3,0
frame4269.jpg,2,1,1,0
frame427.jpg,0,1,3,2
frame4270.jpg,2,1,2,1
frame4271.jpg,2,1,2,0
frame4272.jpg,2,1,3,0
frame4273.jpg,2,1,2,1
frame4274.jpg,2,1,0,1
frame4275.jpg,1,1,2,0
frame4276.jpg,2,1,1,3
frame4277.jpg,2,1,0,0
frame4278.jpg,2,1,3,3
frame4279.jpg,2,1,2,1
frame428.jpg,0,1,2,0
frame4280.jpg,3,1,0,0
frame4281.jpg,3,1,1,3
frame4282.jpg,2,1,3,1
frame4283.jpg,1,1,2,0
frame4284.jpg,2,1,2,1
frame4285.jpg,2,1,1,3
frame4286.jpg,3,1,1,3
frame4287.jpg,2,1,3,2
frame4288.jpg,1,1,3,1
frame4289.jpg,2,1,2,3
frame429.jpg,0,1,3,3
frame4290.jpg,1,1,0,0
frame4291.jpg,2,1,2,2
frame4292.jpg,3,1,3,0
frame4293.jpg,2,1,2,2
frame4294.jpg,2,1,2,0
frame4295.jpg,2,1,1,1
frame4296.jpg,2,1,3,0
frame4297.jpg,2,1,3,0
frame4298.jpg,2,1,0,1
frame4299.jpg,2,1,0,0
frame43.jpg,3,1,0,0
frame430.jpg,0,1,3,1
frame4300.jpg,2,1,0,1
frame4301.jpg,1,1,0,3
frame4302.jpg,1,1,2,2
frame4303.jpg,1,1,1,0
frame4304.jpg,1,1,0,0
frame4305.jpg,2,1,2,0
frame4306.jpg,2,1,2,2
frame4307.jpg,1,1,1,0
frame4308.jpg,1,1,3,0
frame4309.jpg,1,1,1,3
frame431.jpg,0,1,0,1
frame4310.jpg,1,1,1,3
frame4311.jpg,1,1,0,2
frame4312.jpg,1,1,1,0
frame4313.jpg,1,1,0,1
frame4314.jpg,1,1,3,3
frame4315.jpg,1,1,1,2
frame4316.jpg,0,1,2,1
frame4317.jpg,2,1,2,1
frame4318.jpg,2,1,0,3
frame4319.jpg,2,1,3,1
frame432.jpg,0,1,2,3
frame4320.jpg,2,1,0,1
frame4321.jpg,0,1,2,3
frame4322.jpg,1,1,2,3
frame4323.jpg,2,1,3,1
frame4324.jpg,1,1,2,2
frame4325.jpg,0,1,1,3
frame4326.jpg,1,1,0,1
frame4327.jpg,2,1,0,2
frame4328.jpg,1,1,0,2
frame4329.jpg,1,1,0,2
frame433.jpg,0,1,3,2
frame4330.jpg,1,1,3,2
frame4331.jpg,1,1,2,2
frame4332.jpg,1,1,0,1
frame4333.jpg,1,1,3,0
frame4334.jpg,1,1,1,0
frame4335.jpg,1,1,2,2
frame4336.jpg,2,1,3,2
frame4337.jpg,1,1,1,2
frame4338.jpg,1,1,0,3
frame4339.jpg,1,1,2,3
frame434.jpg,0,1,2,2
frame4340.jpg,1,1,2,0
frame4341.jpg,0,1,1,1
frame4342.jpg,0,1,0,1
frame4343.jpg,0,1,1,3
frame4344.jpg,0,1,0,2
frame4345.jpg,0,1,1,2
frame4346.jpg,0,1,1,1
frame4347.jpg,0,1,3,1
frame4348.jpg,0,1,1,2
frame4349.jpg,0,1,2,3
frame435.jpg,1,1,1,0
frame4350.jpg,0,1,3,0
frame4351.jpg,1,1,2,0
frame4352.jpg,1,1,1,1
frame4353.jpg,0,1,0,1
frame4354.jpg,1,1,3,2
frame4355.jpg,1,1,2,3
frame4356.jpg,2,1,0,3
frame4357.jpg,2,1,3,3
frame4358.jpg,3,1,0,2
frame4359.jpg,2,1,1,1
frame436.jpg,1,1,0,2
frame4360.jpg,3,1,2,2
frame4361.jpg,3,1,1,2
frame4362.jpg,3,1,1,2
frame4363.jpg,2,1,0,1
frame4364.jpg,2,1,1,1
frame4365.jpg,2,1,3,0
frame4366.jpg,2,1,1,1
frame4367.jpg,2,1,1,1
frame4368.jpg,2,1,1,3
frame4369.jpg,2,1,0,0
frame437.jpg,1,1,0,3
frame4370.jpg,1,1,1,1
frame4371.jpg,1,1,3,0
frame4372.jpg,1,1,3,3
frame4373.jpg,1,1,3,2
frame4374.jpg,1,1,3,0
frame4375.jpg,1,1,1,3
frame4376.jpg,1,1,1,1
frame4377.jpg,1,1,1,0
frame4378.jpg,1,1,1,3
frame4379.jpg,1,1,2,3
frame438.jpg,0,1,2,0
frame4380.jpg,1,1,0,0
frame4381.jpg,1,1,2,0
frame4382.jpg,1,1,0,2
frame4383.jpg,1,1,2,1
frame4384.jpg,1,1,0,0
frame4385.jpg,1,1,1,0
frame4386.jpg,1,1,3,3
frame4387.jpg,1,1,0,0
frame4388.jpg,1,1,2,3
frame4389.jpg,1,1,2,2
frame439.jpg,0,1,0,0
frame4390.jpg,1,1,3,0
frame4391.jpg,1,1,3,2
frame4392.jpg,1,1,1,3
frame4393.jpg,1,1,1,3
frame4394.jpg,1,1,0,2
frame4395.jpg,1,1,0,1
frame4396.jpg,1,1,0,0
frame4397.jpg,1,1,3,1
frame4398.jpg,1,1,0,1
frame4399.jpg,1,1,0,3
frame44.jpg,3,1,0,0
frame440.jpg,0,1,0,3
frame4400.jpg,1,1,3,2
frame4401.jpg,1,1,2,3
frame4402.jpg,1,1,2,3
frame4403.jpg,1,1,3,3
frame4404.jpg,1,1,0,1
frame4405.jpg,1,1,2,2
frame4406.jpg,1,1,0,2
frame4407.jpg,1,1,2,0
frame4408.jpg,1,1,2,3
frame4409.jpg,1,1,0,2
frame441.jpg,1,1,1,1
frame4410.jpg,1,1,3,2
frame4411.jpg,2,1,3,2
frame4412.jpg,1,1,3,3
frame4413.jpg,2,1,1,3
frame4414.jpg,1,1,3,2
frame4415.jpg,0,1,0,2
frame4416.jpg,0,1,0,0
frame4417.jpg,1,1,2,2
frame4418.jpg,0,1,1,1
frame4419.jpg,1,1,1,2
frame442.jpg,1,1,2,3
frame4420.jpg,1,1,1,2
